Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
3,1,10,10,3,11,0,-45,0,0,0,0,0,0,2.8,1.7,0,2.3,0,3.95096221751412
3,1,10,10,3,12,0,-44.9,0,0,0,0,0,0,2.8,1.7,0,2.3,0,3.95096221751412
3,1,10,10,3,13,0,-44.7,0,0,0,0,0,0,2.8,1.7,0,2.3,0,3.95096221751412
3,1,10,10,3,14,0,-44.6,0,0,0,0,0,0,2.8,1.7,0,2.4,0,3.95096221751412
3,1,10,10,3,15,0,-44.4,0,0,0,0,0,0,2.8,1.7,0,2.4,0,3.95096221751412
3,1,10,10,3,16,0,-44.3,0,0,0,0,0,0,2.8,1.7,0,2.4,0,3.95096221751412
3,1,10,10,3,17,0,-44.1,0,0,0,0,0,0,2.8,1.7,0,2.4,0,3.95096221751412
3,1,10,10,3,18,0,-44,0,0,0,0,0,0,2.8,1.7,0,2.4,0,3.95096221751412
3,1,10,10,3,19,0,-43.8,0,0,0,0,0,0,2.8,1.6,0,2.4,0,3.95096221751412
3,1,10,10,3,20,0,-43.7,0,0,0,0,0,0,2.8,1.6,0,2.4,0,3.95096221751412
3,1,10,10,3,21,0,-43.5,0,0,0,0,0,0,2.8,1.6,0,2.4,0,3.95096221751412
3,1,10,10,3,22,0,-43.3,0,0,0,0,0,0,2.8,1.6,0,2.4,0,3.95096221751412
3,1,10,10,3,23,0,-43.2,0,0,0,0,0,0,2.8,1.6,0,2.4,0,3.95096221751412
3,1,10,10,3,24,0,-43,0,0,0,0,0,0,2.8,1.6,0,2.4,0,3.95096221751412
3,1,10,10,3,25,0,-42.9,0,0,0,0,0,0,2.8,1.6,0,2.4,0,3.95096221751412
3,1,10,10,3,26,0,-42.7,0,0,0,0,0,0,2.9,1.6,0,2.4,0,3.95096221751412
3,1,10,10,3,27,0,-42.6,0,0,0,0,0,0,2.9,1.5,0,2.5,0,3.95096221751412
3,1,10,10,3,28,0,-42.4,0,0,0,0,0,0,2.9,1.5,0,2.5,0,3.95096221751412
3,1,10,10,3,29,0,-42.3,0,0,0,0,0,0,2.9,1.5,0,2.5,0,3.95096221751412
3,1,10,10,3,30,0,-42.1,0,0,0,0,0,0,2.9,1.5,0,2.5,0,3.95096221751412
3,1,10,10,3,31,0,-42,0,0,0,0,0,0,2.9,1.5,0,2.5,0,3.95096221751412
3,1,10,10,3,32,0,-41.8,0,0,0,0,0,0,2.9,1.5,0,2.5,0,3.95096221751412
3,1,10,10,3,33,0,-41.7,0,0,0,0,0,0,2.9,1.5,0,2.5,0,3.95096221751412
3,1,10,10,3,34,0,-41.5,0,0,0,0,0,0,2.9,1.5,0,2.5,0,3.95096221751412
3,1,10,10,3,35,0,-41.4,0,0,0,0,0,0,2.9,1.5,0,2.5,0,3.95096221751412
3,1,10,10,3,36,0,-41.2,0,0,0,0,0,0,2.9,1.5,0,2.5,0,3.95096221751412
3,1,10,10,3,37,0,-41,0,0,0,0,0,0,2.9,1.6,0,2.5,0,3.95096221751412
3,1,10,10,3,38,0,-40.9,0,0,0,0,0,0,2.9,1.6,0,2.5,0,3.95096221751412
