Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-17-00:00:00) : Datalog / El_meter ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %9.f %RF012397 | REAL : %9.f %RF012401 | REAL : %9.f %RF012405 | ,;
DATUM;ÈAS;Vykon L1;Vykon L2;Vykon L3
17-01-2024;09:08:00;       11;        0;       -0;
17-01-2024;09:09:00;       20;        0;       -0;
17-01-2024;09:10:00;       11;        0;       -0;
17-01-2024;09:11:00;       13;        0;       -0;
17-01-2024;09:12:00;       11;        0;       -0;
17-01-2024;09:13:00;       11;       -0;       -0;
17-01-2024;09:14:00;       12;        0;       -0;
17-01-2024;09:15:00;       19;        0;       -0;
17-01-2024;09:16:00;       11;        0;       -0;
17-01-2024;09:17:00;       11;        0;       -0;
17-01-2024;09:18:00;       11;        0;       -0;
17-01-2024;09:19:00;       11;        0;       -0;
17-01-2024;09:20:00;       21;        0;       -0;
17-01-2024;09:21:00;       11;        0;       -0;
17-01-2024;09:22:00;       21;        0;       -0;
17-01-2024;09:23:00;       21;        0;       -0;
17-01-2024;09:24:00;       11;        0;       -0;
17-01-2024;09:25:00;       21;        0;       -0;
17-01-2024;09:26:00;       12;        0;       -0;
17-01-2024;09:27:00;       12;        0;       -0;
17-01-2024;09:28:00;       12;       -0;       -0;
17-01-2024;09:29:00;       12;        0;        0;
17-01-2024;09:30:00;       22;        0;       -0;
17-01-2024;09:31:00;       11;        0;       -0;
17-01-2024;09:32:00;       11;        0;        0;
17-01-2024;09:33:00;       12;        0;       -0;
17-01-2024;09:34:00;       11;        0;       -0;
17-01-2024;09:35:00;       11;        0;       -0;
17-01-2024;09:36:00;       18;        0;       -0;
17-01-2024;09:37:00;       11;        0;       -0;
17-01-2024;09:38:00;       11;        0;        0;
17-01-2024;09:39:00;       11;        0;       -0;
17-01-2024;09:40:00;       21;       -0;       -0;
17-01-2024;09:41:00;       12;        0;       -0;
17-01-2024;09:42:00;       11;        0;       -0;
17-01-2024;09:43:00;       22;       -0;       -0;
17-01-2024;09:44:00;       12;        0;       -0;
17-01-2024;09:45:00;       22;        0;       -0;
17-01-2024;09:46:00;       11;        0;       -0;
17-01-2024;09:47:00;       11;        0;       -0;
17-01-2024;09:48:00;       11;       -0;       -0;
17-01-2024;09:49:00;       11;        0;       -0;
17-01-2024;09:50:00;       22;        0;       -0;
17-01-2024;09:51:00;       22;        0;       -0;
17-01-2024;09:52:00;       19;        0;       -0;
17-01-2024;09:53:00;       11;        0;       -0;
17-01-2024;09:54:00;       22;        0;       -0;
17-01-2024;09:55:00;       21;        0;       -0;
17-01-2024;09:56:00;       22;        0;       -0;
17-01-2024;09:57:00;       12;        0;       -0;
17-01-2024;09:58:00;       20;       -0;       -0;
17-01-2024;09:59:00;       11;        0;       -0;
17-01-2024;10:00:00;       21;        0;       -0;
17-01-2024;10:01:00;       11;        0;       -0;
17-01-2024;10:02:00;       15;        0;       -0;
17-01-2024;10:03:00;       11;        0;       -0;
17-01-2024;10:04:00;       12;        0;       -0;
17-01-2024;10:05:00;       21;        0;       -0;
17-01-2024;10:06:00;       12;        0;       -0;
17-01-2024;10:07:00;       11;        0;       -0;
17-01-2024;10:08:00;       11;       -0;       -0;
17-01-2024;10:09:00;       13;       -0;       -0;
17-01-2024;10:10:00;       11;       -0;       -0;
17-01-2024;10:11:00;       12;        0;       -0;
17-01-2024;10:12:00;       12;        0;       -0;
17-01-2024;10:13:00;       12;        0;       -0;
17-01-2024;10:14:00;       12;        0;       -0;
17-01-2024;10:15:00;       13;        0;        0;
17-01-2024;10:16:00;       16;       -0;       -0;
17-01-2024;10:17:00;       12;        0;       -0;
17-01-2024;10:18:00;       21;        0;       -0;
17-01-2024;10:19:00;       12;        0;       -0;
17-01-2024;10:20:00;       12;        0;        0;
17-01-2024;10:21:00;       12;       -0;       -0;
17-01-2024;10:22:00;       12;        0;       -0;
17-01-2024;10:23:00;       21;        0;       -0;
17-01-2024;10:24:00;       11;        0;        0;
17-01-2024;10:25:00;       21;        0;       -0;
17-01-2024;10:26:00;       12;        0;       -0;
17-01-2024;10:27:00;       14;       -0;       -0;
17-01-2024;10:28:00;       17;        0;       -0;
17-01-2024;10:29:00;       11;        0;       -0;
17-01-2024;10:30:00;       21;        0;       -0;
17-01-2024;10:31:00;       12;        0;       -0;
17-01-2024;10:32:00;       12;        0;       -0;
17-01-2024;10:33:00;       12;        0;       -0;
17-01-2024;10:34:00;       11;        0;       -0;
17-01-2024;10:35:00;       11;        0;       -0;
17-01-2024;10:36:00;       11;       -0;       -0;
17-01-2024;10:37:00;       11;        0;       -0;
17-01-2024;10:38:00;       21;        0;       -0;
17-01-2024;10:39:00;       20;        0;       -0;
17-01-2024;10:40:00;       12;        0;       -0;
17-01-2024;10:41:00;       11;        0;       -0;
17-01-2024;10:42:00;       12;        0;       -0;
17-01-2024;10:43:00;       21;       -0;       -0;
17-01-2024;10:44:00;       11;        0;       -0;
17-01-2024;10:45:00;       11;        0;       -0;
17-01-2024;10:46:00;       21;       -0;       -0;
17-01-2024;10:47:00;       14;        0;       -0;
17-01-2024;10:48:00;       11;        0;       -0;
17-01-2024;10:49:00;       11;        0;       -0;
17-01-2024;10:50:00;       17;        0;       -0;
17-01-2024;10:51:00;       22;        0;       -0;
17-01-2024;10:52:00;       11;        0;       -0;
17-01-2024;10:53:00;       11;       -0;       -0;
17-01-2024;10:54:00;       12;        0;        0;
17-01-2024;10:55:00;       13;        0;       -0;
17-01-2024;10:56:00;       13;        0;       -0;
17-01-2024;10:57:00;       13;       -0;       -0;
17-01-2024;10:58:00;       23;        0;       -0;
17-01-2024;10:59:00;       21;        0;       -0;
17-01-2024;11:00:00;       78;       -0;       -0;
17-01-2024;11:00:21;      251;        0;       -0;
17-01-2024;11:00:31;      447;        0;       -0;
17-01-2024;11:00:41;      663;        0;       -0;
17-01-2024;11:00:51;      836;       -0;       -0;
17-01-2024;11:01:01;      874;        0;       -0;
17-01-2024;11:01:11;      887;       -0;       -0;
17-01-2024;11:01:21;      893;        0;       -0;
17-01-2024;11:01:31;      889;        0;       -0;
17-01-2024;11:01:41;      895;        0;       -0;
17-01-2024;11:01:51;      914;        0;       -0;
17-01-2024;11:02:01;     1073;       -0;       -0;
17-01-2024;11:02:11;     1087;        0;       -0;
17-01-2024;11:02:21;     1088;       -0;       -0;
17-01-2024;11:02:31;     1110;        0;       -0;
17-01-2024;11:02:41;     1134;        0;       -0;
17-01-2024;11:02:51;     1152;        0;       -0;
17-01-2024;11:03:01;     1139;        0;       -0;
17-01-2024;11:03:11;     1146;        0;       -0;
17-01-2024;11:03:21;     1301;        0;       -0;
17-01-2024;11:03:31;     1302;        0;       -0;
17-01-2024;11:03:41;     1307;       -0;        0;
17-01-2024;11:03:51;     1311;        0;       -0;
17-01-2024;11:04:01;     1326;        0;       -0;
17-01-2024;11:04:11;     1318;        0;       -0;
17-01-2024;11:04:21;     1304;       -0;       -0;
17-01-2024;11:04:31;     1301;       -0;       -0;
17-01-2024;11:04:41;     1431;        0;       -0;
17-01-2024;11:04:51;     1453;       -0;       -0;
17-01-2024;11:05:01;     1472;       -0;       -0;
17-01-2024;11:05:11;     1487;       -0;       -0;
17-01-2024;11:05:21;     1506;       -0;       -0;
17-01-2024;11:05:31;     1510;        0;       -0;
17-01-2024;11:05:41;     1503;       -0;       -0;
17-01-2024;11:05:51;     1705;        0;       -0;
17-01-2024;11:06:01;     1707;        0;       -0;
17-01-2024;11:06:11;     1705;        0;       -0;
17-01-2024;11:06:21;     1661;        0;       -0;
17-01-2024;11:06:31;     1641;       -0;       -0;
17-01-2024;11:06:41;     1604;        0;       -0;
17-01-2024;11:06:51;     1575;       -0;       -0;
17-01-2024;11:07:01;     1558;        0;       -0;
17-01-2024;11:07:11;     1698;        0;        0;
17-01-2024;11:07:21;     1732;        0;        0;
17-01-2024;11:07:31;     1727;        0;       -0;
17-01-2024;11:07:41;     1723;       -0;       -0;
17-01-2024;11:07:51;     1725;        0;       -0;
17-01-2024;11:08:01;     1728;        0;       -0;
17-01-2024;11:08:11;     1729;       -0;       -0;
17-01-2024;11:08:21;     1730;        0;       -0;
17-01-2024;11:08:31;     1729;        0;       -0;
17-01-2024;11:08:41;     1888;       -0;       -0;
17-01-2024;11:08:51;     1891;       -0;       -0;
17-01-2024;11:09:01;     1891;        0;       -0;
17-01-2024;11:09:11;     1895;        0;       -0;
17-01-2024;11:09:21;     1896;        0;       -0;
17-01-2024;11:09:31;     1900;       -0;       -0;
17-01-2024;11:09:41;     1894;        0;       -0;
17-01-2024;11:09:51;     1902;        0;       -0;
17-01-2024;11:10:01;     1904;        0;       -0;
17-01-2024;11:10:11;     1911;        0;       -0;
17-01-2024;11:10:21;     1928;        0;       -0;
17-01-2024;11:10:31;     2150;        0;       -0;
17-01-2024;11:10:41;     2173;       -0;       -0;
17-01-2024;11:10:51;     2197;        0;       -0;
17-01-2024;11:11:01;     2190;        0;       -0;
17-01-2024;11:11:11;     2179;        0;       -0;
17-01-2024;11:11:21;     2173;        0;       -0;
17-01-2024;11:11:31;     2174;        0;       -0;
17-01-2024;11:11:41;     2171;        0;       -0;
17-01-2024;11:11:51;     2172;        0;       -0;
17-01-2024;11:12:01;     2172;       -0;       -0;
17-01-2024;11:12:11;     2170;        0;       -0;
17-01-2024;11:12:21;     2168;        0;       -0;
17-01-2024;11:12:31;     2149;       -0;       -0;
17-01-2024;11:12:41;     1940;       -0;       -0;
17-01-2024;11:12:51;     1647;        0;       -0;
17-01-2024;11:13:01;     1419;        0;       -0;
17-01-2024;11:13:11;     1223;       -0;       -0;
17-01-2024;11:13:21;     1041;       -0;       -0;
17-01-2024;11:13:31;      893;        0;       -0;
17-01-2024;11:13:41;      852;       -0;       -0;
17-01-2024;11:13:51;      478;       -0;       -0;
17-01-2024;11:14:01;      402;        0;       -0;
17-01-2024;11:14:11;      470;        0;       -0;
17-01-2024;11:14:21;      627;        0;       -0;
17-01-2024;11:14:31;      905;       -0;       -0;
17-01-2024;11:14:41;     1261;        0;       -0;
17-01-2024;11:14:51;     1435;       -0;       -0;
17-01-2024;11:15:01;     1339;        0;       -0;
17-01-2024;11:15:11;     1033;        0;       -0;
17-01-2024;11:15:21;      962;        0;       -0;
17-01-2024;11:15:31;      995;       -0;       -0;
17-01-2024;11:15:41;      616;        0;       -0;
17-01-2024;11:15:51;      812;       -0;       -0;
17-01-2024;11:16:01;     1091;       -0;       -0;
17-01-2024;11:16:11;     1384;        0;       -0;
17-01-2024;11:16:21;     1698;        0;       -0;
17-01-2024;11:16:31;     2006;        0;       -0;
17-01-2024;11:16:41;     1978;        0;       -0;
17-01-2024;11:16:51;     1970;        0;       -0;
17-01-2024;11:17:01;     1968;        0;       -0;
17-01-2024;11:17:11;     1957;        0;       -0;
17-01-2024;11:17:21;     2002;       -0;       -0;
17-01-2024;11:17:31;     1971;        0;       -0;
17-01-2024;11:17:41;     1986;        0;        0;
17-01-2024;11:17:51;     2007;        0;       -0;
17-01-2024;11:18:01;     2028;        0;       -0;
17-01-2024;11:18:11;     1990;        0;       -0;
17-01-2024;11:18:21;     1923;        0;       -0;
17-01-2024;11:18:31;     1912;        0;       -0;
17-01-2024;11:18:41;     1949;        0;       -0;
17-01-2024;11:18:51;     2151;        0;       -0;
17-01-2024;11:19:01;     2194;        0;       -0;
17-01-2024;11:19:11;     2194;        0;       -0;
17-01-2024;11:19:21;     2195;        0;       -0;
17-01-2024;11:19:31;     2183;        0;       -0;
17-01-2024;11:19:41;     2014;        0;       -0;
17-01-2024;11:19:51;     2017;        0;       -0;
17-01-2024;11:20:01;     2003;        0;       -0;
17-01-2024;11:20:11;     2017;        0;       -0;
17-01-2024;11:20:21;     1990;       -0;       -0;
17-01-2024;11:20:31;     2009;       -0;       -0;
17-01-2024;11:20:41;     2016;        0;       -0;
17-01-2024;11:20:51;     2016;       -0;        0;
17-01-2024;11:21:01;     2009;        0;       -0;
17-01-2024;11:21:11;     2040;        0;       -0;
17-01-2024;11:21:21;     2019;       -0;       -0;
17-01-2024;11:21:31;     2007;       -0;       -0;
17-01-2024;11:21:41;     2025;        0;       -0;
17-01-2024;11:21:51;     2015;        0;       -0;
17-01-2024;11:22:01;     2012;        0;        0;
17-01-2024;11:22:11;     2003;        0;       -0;
17-01-2024;11:22:21;     1979;       -0;       -0;
17-01-2024;11:22:31;     1994;        0;       -0;
17-01-2024;11:22:41;     1963;        0;       -0;
17-01-2024;11:22:51;     1981;       -0;       -0;
17-01-2024;11:23:01;     1982;        0;       -0;
17-01-2024;11:23:11;     2000;       -0;       -0;
17-01-2024;11:23:21;     1977;        0;       -0;
17-01-2024;11:23:31;     1997;       -0;       -0;
17-01-2024;11:23:41;     1990;        0;       -0;
17-01-2024;11:23:51;     1984;       -0;       -0;
17-01-2024;11:24:01;     2006;        0;       -0;
17-01-2024;11:24:11;     1976;        0;       -0;
17-01-2024;11:24:21;     2002;        0;       -0;
17-01-2024;11:24:31;     1978;        0;       -0;
17-01-2024;11:24:41;     1998;        0;       -0;
17-01-2024;11:24:51;     1994;        0;       -0;
17-01-2024;11:25:01;     2005;        0;       -0;
17-01-2024;11:25:11;     2017;        0;       -0;
17-01-2024;11:25:21;     2024;        0;       -0;
17-01-2024;11:25:31;     2020;       -0;       -0;
17-01-2024;11:25:41;     2029;        0;       -0;
17-01-2024;11:25:51;     2027;        0;       -0;
17-01-2024;11:26:01;     2040;        0;        0;
17-01-2024;11:26:11;     2042;        0;       -0;
17-01-2024;11:26:21;     2063;        0;        0;
17-01-2024;11:26:31;     2066;        0;       -0;
17-01-2024;11:26:41;     2077;        0;       -0;
17-01-2024;11:26:51;     2017;        0;       -0;
17-01-2024;11:27:01;     2001;       -0;       -0;
17-01-2024;11:27:11;     1978;        0;       -0;
17-01-2024;11:27:21;     1966;       -0;       -0;
17-01-2024;11:27:31;     1959;        0;        0;
17-01-2024;11:27:41;     1954;        0;       -0;
17-01-2024;11:27:51;     1953;        0;       -0;
17-01-2024;11:28:01;     1935;        0;       -0;
17-01-2024;11:28:11;     1919;        0;       -0;
17-01-2024;11:28:21;     1901;       -0;        0;
17-01-2024;11:28:31;     1891;        0;       -0;
17-01-2024;11:28:41;     1882;       -0;       -0;
17-01-2024;11:28:51;     1876;       -0;       -0;
17-01-2024;11:29:01;     1876;       -0;       -0;
17-01-2024;11:29:11;     1863;        0;       -0;
17-01-2024;11:29:21;     1865;        0;       -0;
17-01-2024;11:29:31;     1862;       -0;       -0;
17-01-2024;11:29:41;     1859;        0;       -0;
17-01-2024;11:29:51;     1859;        0;       -0;
17-01-2024;11:30:01;     1853;        0;       -0;
17-01-2024;11:30:11;     1853;       -0;       -0;
17-01-2024;11:30:21;     1849;        0;       -0;
17-01-2024;11:30:31;     1847;        0;       -0;
17-01-2024;11:30:41;     1842;       -0;       -0;
17-01-2024;11:30:51;     1842;        0;       -0;
17-01-2024;11:31:01;     1839;       -0;       -0;
17-01-2024;11:31:11;     1843;       -0;       -0;
17-01-2024;11:31:21;     1845;        0;        0;
17-01-2024;11:31:31;     1850;       -0;       -0;
17-01-2024;11:31:41;     1850;        0;       -0;
17-01-2024;11:31:51;     1852;       -0;       -0;
17-01-2024;11:32:01;     1856;        0;       -0;
17-01-2024;11:32:11;     1854;        0;       -0;
17-01-2024;11:32:21;     1855;        0;       -0;
17-01-2024;11:32:31;     1868;       -0;       -0;
17-01-2024;11:32:41;     1889;       -0;       -0;
17-01-2024;11:32:51;     1897;        0;       -0;
17-01-2024;11:33:01;     1908;        0;       -0;
17-01-2024;11:33:11;     1906;        0;       -0;
17-01-2024;11:33:21;     1903;       -0;       -0;
17-01-2024;11:33:31;     1912;        0;       -0;
17-01-2024;11:33:41;     1927;        0;       -0;
17-01-2024;11:33:51;     1931;        0;       -0;
17-01-2024;11:34:01;     1940;        0;       -0;
17-01-2024;11:34:11;     1942;       -0;       -0;
17-01-2024;11:34:21;     1940;        0;       -0;
17-01-2024;11:34:31;     1934;       -0;       -0;
17-01-2024;11:34:41;     1934;        0;       -0;
17-01-2024;11:34:51;     1929;        0;       -0;
17-01-2024;11:35:01;     1931;        0;       -0;
17-01-2024;11:35:11;     1924;        0;       -0;
17-01-2024;11:35:21;     1925;       -0;       -0;
17-01-2024;11:35:31;     1922;        0;       -0;
17-01-2024;11:35:41;     1917;        0;       -0;
17-01-2024;11:35:51;     1921;        0;       -0;
17-01-2024;11:36:01;     1918;        0;       -0;
17-01-2024;11:36:11;     1918;       -0;       -0;
17-01-2024;11:36:21;     1914;       -0;       -0;
17-01-2024;11:36:31;     1913;       -0;       -0;
17-01-2024;11:36:41;     1912;        0;       -0;
17-01-2024;11:36:51;     1911;        0;       -0;
17-01-2024;11:37:01;     1907;        0;       -0;
