Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
2,1,22,22,3,2,0,-45.2,0,0,0,0,0,0,-8.7,5.2,0,-9.9,0,3.95096221751412
2,1,22,22,3,3,0,-45.1,0,0,0,0,0,0,-8.7,5.1,0,-9.9,0,3.95096221751412
2,1,22,22,3,4,0,-44.9,0,0,0,0,0,0,-8.8,5.1,0,-9.9,0,3.95096221751412
2,1,22,22,3,5,0,-44.8,0,0,0,0,0,0,-8.8,5.1,0,-9.9,0,3.95096221751412
2,1,22,22,3,6,0,-44.6,0,0,0,0,0,0,-8.8,5,0,-9.9,0,3.95096221751412
2,1,22,22,3,7,0,-44.5,0,0,0,0,0,0,-8.8,5,0,-9.9,0,3.95096221751412
2,1,22,22,3,8,0,-44.3,0,0,0,0,0,0,-8.8,5,0,-9.9,0,3.95096221751412
2,1,22,22,3,9,0,-44.2,0,0,0,0,0,0,-8.8,4.9,0,-9.9,0,3.95096221751412
2,1,22,22,3,10,0,-44.1,0,0,0,0,0,0,-8.8,4.9,0,-9.9,0,3.95096221751412
2,1,22,22,3,11,0,-43.9,0,0,0,0,0,0,-8.8,4.9,0,-9.8,0,3.95096221751412
2,1,22,22,3,12,0,-43.8,0,0,0,0,0,0,-8.8,4.8,0,-9.8,0,3.95096221751412
2,1,22,22,3,13,0,-43.6,0,0,0,0,0,0,-8.8,4.8,0,-9.8,0,3.95096221751412
2,1,22,22,3,14,0,-43.5,0,0,0,0,0,0,-8.8,4.8,0,-9.8,0,3.95096221751412
2,1,22,22,3,15,0,-43.3,0,0,0,0,0,0,-8.8,4.7,0,-9.8,0,3.95096221751412
2,1,22,22,3,16,0,-43.2,0,0,0,0,0,0,-8.8,4.7,0,-9.8,0,3.95096221751412
2,1,22,22,3,17,0,-43,0,0,0,0,0,0,-8.9,4.7,0,-9.8,0,3.95096221751412
2,1,22,22,3,18,0,-42.9,0,0,0,0,0,0,-8.9,4.6,0,-9.8,0,3.95096221751412
2,1,22,22,3,19,0,-42.7,0,0,0,0,0,0,-8.9,4.6,0,-9.8,0,3.95096221751412
2,1,22,22,3,20,0,-42.6,0,0,0,0,0,0,-8.9,4.6,0,-9.8,0,3.95096221751412
2,1,22,22,3,21,0,-42.4,0,0,0,0,0,0,-8.9,4.5,0,-9.8,0,3.95096221751412
2,1,22,22,3,22,0,-42.3,0,0,0,0,0,0,-8.9,4.5,0,-9.7,0,3.95096221751412
2,1,22,22,3,23,0,-42.1,0,0,0,0,0,0,-8.9,4.5,0,-9.7,0,3.95096221751412
2,1,22,22,3,24,0,-42,0,0,0,0,0,0,-8.9,4.4,0,-9.7,0,3.95096221751412
2,1,22,22,3,25,0,-41.8,0,0,0,0,0,0,-8.9,4.4,0,-9.7,0,3.95096221751412
2,1,22,22,3,26,0,-41.7,0,0,0,0,0,0,-8.9,4.4,0,-9.7,0,3.95096221751412
2,1,22,22,3,27,0,-41.5,0,0,0,0,0,0,-8.9,4.3,0,-9.7,0,3.95096221751412
2,1,22,22,3,28,0,-41.4,0,0,0,0,0,0,-8.9,4.3,0,-9.7,0,3.95096221751412
2,1,22,22,3,29,0,-41.2,0,0,0,0,0,0,-8.9,4.3,0,-9.7,0,3.95096221751412
2,1,22,22,3,30,0,-41.1,0,0,0,0,0,0,-9,4.2,0,-9.7,0,3.95096221751412
2,1,22,22,3,31,0,-40.9,0,0,0,0,0,0,-9,4.2,0,-9.7,0,3.95096221751412
2,1,22,22,3,32,0,-40.8,0,0,0,0,0,0,-9,4.2,0,-9.7,0,3.95096221751412
2,1,22,22,3,33,0,-40.6,0,0,0,0,0,0,-9,4.2,0,-9.7,0,3.95096221751412
2,1,22,22,3,34,0,-40.5,0,0,0,0,0,0,-9,4.2,0,-9.7,0,3.95096221751412
2,1,22,22,3,35,0,-40.3,0,0,0,0,0,0,-9,4.2,0,-9.7,0,3.95096221751412
2,1,22,22,3,36,0,-40.2,0,0,0,0,0,0,-9,4.2,0,-9.7,0,3.95096221751412
2,1,22,22,3,37,0,-40,0,0,0,0,0,0,-9,4.2,0,-9.7,0,3.95096221751412
2,1,22,22,3,38,0,-39.9,0,0,0,0,0,0,-9,4.2,0,-9.7,0,3.95096221751412
2,1,22,22,3,39,0,-39.7,0,0,0,0,0,0,-9,4.2,0,-9.7,0,3.95096221751412
2,1,22,22,3,40,0,-39.6,0,0,0,0,0,0,-9,4.2,0,-9.7,0,3.95096221751412
2,1,22,22,3,41,0,-39.4,0,0,0,0,0,0,-9,4.2,0,-9.7,0,3.95096221751412
2,1,22,22,3,42,0,-39.3,0,0,0,0,0,0,-9,4.2,0,-9.7,0,3.95096221751412
2,1,22,22,3,43,0,-39.1,0,0,0,0,0,0,-9.1,4.2,0,-9.8,0,3.95096221751412
2,1,22,22,3,44,0,-38.9,0,0,0,0,0,0,-9.1,4.2,0,-9.8,0,3.95096221751412
2,1,22,22,3,45,0,-38.8,0,0,0,0,0,0,-9.1,4.2,0,-9.8,0,3.95096221751412
2,1,22,22,3,46,0,-38.6,0,0,0,0,0,0,-9.1,4.2,0,-9.8,0,3.95096221751412
2,1,22,22,3,47,0,-38.5,0,0,0,0,0,0,-9.1,4.2,0,-9.8,0,3.95096221751412
2,1,22,22,3,48,0,-38.3,0,0,0,0,0,0,-9.1,4.2,0,-9.8,0,3.95096221751412
2,1,22,22,3,49,0,-38.2,0,0,0,0,0,0,-9.1,4.2,0,-9.8,0,3.95096221751412
2,1,22,22,3,50,0,-38,0,0,0,0,0,0,-9.1,4.2,0,-9.8,0,3.95096221751412
2,1,22,22,3,51,0,-37.9,0,0,0,0,0,0,-9.1,4.2,0,-9.8,0,3.95096221751412
2,1,22,22,3,52,0,-37.7,0,0,0,0,0,0,-9.1,4.2,0,-9.8,0,3.95096221751412
2,1,22,22,3,53,0,-37.6,0,0,0,0,0,0,-9.1,4.2,0,-9.8,0,3.95096221751412
2,1,22,22,3,54,0,-37.4,0,0,0,0,0,0,-9.1,4.2,0,-9.8,0,3.95096221751412
2,1,22,22,3,55,0,-37.2,0,0,0,0,0,0,-9.2,4.2,0,-9.8,0,3.95096221751412
2,1,22,22,3,56,0,-37.1,0,0,0,0,0,0,-9.2,4.2,0,-9.9,0,3.95096221751412
2,1,22,22,3,57,0,-36.9,0,0,0,0,0,0,-9.2,4.2,0,-9.9,0,3.95096221751412
2,1,22,22,3,58,0,-36.8,0,0,0,0,0,0,-9.2,4.2,0,-9.9,0,3.95096221751412
